Type,Domain,Problem,Compiler,SAT Clauses,SAT Vars,SAT Encoding Time,Compiled Size,Compiled #Sol,Compile Time
fluent,airport,p25-airport4halfMUC-p5.pddl,c2d-dt4,13625,3688,3.32309794426,timeout,timeout,1804.11
fluent,airport,p25-airport4halfMUC-p5.pddl,mc2d-dt4,13625,3688,3.32309794426,segfault,segfault,338.539999999
fluent,airport,p25-airport4halfMUC-p5.pddl,bddminisat,13625,3688,3.32309794426,memout,memout,46.5899999999
fluent,airport,p25-airport4halfMUC-p5.pddl,mc2d-dt0,13625,3688,3.32309794426,segfault,segfault,471.170000002
fluent,airport,p25-airport4halfMUC-p5.pddl,dsharp,13625,3688,3.32309794426,memout,memout,170.23
fluent,airport,p26-airport4halfMUC-p6.pddl,sharpSAT,15820,4341,4.73100304604,memout,memout,365.469999999
fluent,airport,p26-airport4halfMUC-p6.pddl,c2d-dt0,15820,4341,4.73100304604,timeout,timeout,1805.74
fluent,airport,p26-airport4halfMUC-p6.pddl,cnf2bdd,15820,4341,4.73100304604,timeout,timeout,1806.32
fluent,airport,p26-airport4halfMUC-p6.pddl,c2d-dt4,15820,4341,4.73100304604,timeout,timeout,1805.19
fluent,airport,p26-airport4halfMUC-p6.pddl,mc2d-dt4,15820,4341,4.73100304604,segfault,segfault,359.82
fluent,airport,p26-airport4halfMUC-p6.pddl,bddminisat,15820,4341,4.73100304604,memout,memout,46.9100000001
fluent,airport,p26-airport4halfMUC-p6.pddl,mc2d-dt0,15820,4341,4.73100304604,segfault,segfault,471.77
fluent,airport,p26-airport4halfMUC-p6.pddl,dsharp,15820,4341,4.73100304604,memout,memout,145.960000001
fluent,airport,p27-airport4halfMUC-p6.pddl,sharpSAT,17756,4351,4.02008414268,memout,memout,382.129999999
fluent,airport,p27-airport4halfMUC-p6.pddl,c2d-dt0,17756,4351,4.02008414268,timeout,timeout,1802.58
fluent,airport,p27-airport4halfMUC-p6.pddl,cnf2bdd,17756,4351,4.02008414268,timeout,timeout,1801.88
fluent,airport,p27-airport4halfMUC-p6.pddl,c2d-dt4,17756,4351,4.02008414268,timeout,timeout,1801.91
fluent,airport,p27-airport4halfMUC-p6.pddl,mc2d-dt4,17756,4351,4.02008414268,segfault,segfault,645.41
fluent,airport,p27-airport4halfMUC-p6.pddl,bddminisat,17756,4351,4.02008414268,memout,memout,22.1400000006
fluent,airport,p27-airport4halfMUC-p6.pddl,mc2d-dt0,17756,4351,4.02008414268,segfault,segfault,1407.01
fluent,airport,p27-airport4halfMUC-p6.pddl,dsharp,17756,4351,4.02008414268,memout,memout,187.120000001
fluent,airport,p28-airport4halfMUC-p7.pddl,sharpSAT,19951,5004,4.60198783875,memout,memout,358.719999999
fluent,airport,p28-airport4halfMUC-p7.pddl,c2d-dt0,19951,5004,4.60198783875,timeout,timeout,1801.28
fluent,airport,p28-airport4halfMUC-p7.pddl,cnf2bdd,19951,5004,4.60198783875,timeout,timeout,1801.17
fluent,airport,p28-airport4halfMUC-p7.pddl,c2d-dt4,19951,5004,4.60198783875,timeout,timeout,1801.76
fluent,airport,p28-airport4halfMUC-p7.pddl,mc2d-dt4,19951,5004,4.60198783875,segfault,segfault,709.41
fluent,airport,p28-airport4halfMUC-p7.pddl,bddminisat,19951,5004,4.60198783875,memout,memout,44.1600000001
fluent,airport,p28-airport4halfMUC-p7.pddl,mc2d-dt0,19951,5004,4.60198783875,segfault,segfault,464.789999999
fluent,airport,p28-airport4halfMUC-p7.pddl,dsharp,19951,5004,4.60198783875,memout,memout,184.259999998
fluent,airport,p29-airport4halfMUC-p8.pddl,sharpSAT,22146,5657,5.23692798615,memout,memout,384.240000002
fluent,airport,p29-airport4halfMUC-p8.pddl,c2d-dt0,22146,5657,5.23692798615,timeout,timeout,1802.18
fluent,airport,p29-airport4halfMUC-p8.pddl,cnf2bdd,22146,5657,5.23692798615,timeout,timeout,1801.81
fluent,airport,p29-airport4halfMUC-p8.pddl,c2d-dt4,22146,5657,5.23692798615,timeout,timeout,1802.16
fluent,airport,p29-airport4halfMUC-p8.pddl,mc2d-dt4,22146,5657,5.23692798615,segfault,segfault,890.859999999
fluent,airport,p29-airport4halfMUC-p8.pddl,bddminisat,22146,5657,5.23692798615,memout,memout,51.6400000006
fluent,airport,p29-airport4halfMUC-p8.pddl,mc2d-dt0,22146,5657,5.23692798615,segfault,segfault,713.609999999
fluent,airport,p29-airport4halfMUC-p8.pddl,dsharp,22146,5657,5.23692798615,memout,memout,195.729999997
fluent,airport,p30-airport4halfMUC-p8.pddl,sharpSAT,24218,5667,5.37129592896,memout,memout,323.530000001
fluent,airport,p30-airport4halfMUC-p8.pddl,c2d-dt0,24218,5667,5.37129592896,timeout,timeout,1801.44
fluent,airport,p30-airport4halfMUC-p8.pddl,cnf2bdd,24218,5667,5.37129592896,timeout,timeout,1800.39
fluent,airport,p30-airport4halfMUC-p8.pddl,c2d-dt4,24218,5667,5.37129592896,timeout,timeout,1800.82
fluent,airport,p30-airport4halfMUC-p8.pddl,mc2d-dt4,24218,5667,5.37129592896,segfault,segfault,1589.81
fluent,airport,p30-airport4halfMUC-p8.pddl,bddminisat,24218,5667,5.37129592896,memout,memout,52.6799999997
fluent,airport,p30-airport4halfMUC-p8.pddl,mc2d-dt0,24218,5667,5.37129592896,segfault,segfault,640.520000003
fluent,airport,p30-airport4halfMUC-p8.pddl,dsharp,24218,5667,5.37129592896,memout,memout,217.819999997
fluent,airport,p31-airport4halfMUC-p9.pddl,sharpSAT,26413,6320,6.10446596146,memout,memout,332.330000002
fluent,airport,p31-airport4halfMUC-p9.pddl,c2d-dt0,26413,6320,6.10446596146,timeout,timeout,1800.34
fluent,airport,p31-airport4halfMUC-p9.pddl,cnf2bdd,26413,6320,6.10446596146,timeout,timeout,1800.33
fluent,airport,p31-airport4halfMUC-p9.pddl,c2d-dt4,26413,6320,6.10446596146,timeout,timeout,1800.25
fluent,airport,p31-airport4halfMUC-p9.pddl,mc2d-dt4,26413,6320,6.10446596146,segfault,segfault,1659.64
fluent,airport,p31-airport4halfMUC-p9.pddl,bddminisat,26413,6320,6.10446596146,memout,memout,66.25
fluent,airport,p31-airport4halfMUC-p9.pddl,mc2d-dt0,26413,6320,6.10446596146,timeout,timeout,1878.91
fluent,airport,p31-airport4halfMUC-p9.pddl,dsharp,26413,6320,6.10446596146,memout,memout,194.770000003
fluent,airport,p32-airport4halfMUC-p10.pddl,sharpSAT,28608,6973,7.2266869545,memout,memout,361.439999998
fluent,airport,p32-airport4halfMUC-p10.pddl,c2d-dt0,28608,6973,7.2266869545,timeout,timeout,1800.58
fluent,airport,p32-airport4halfMUC-p10.pddl,cnf2bdd,28608,6973,7.2266869545,timeout,timeout,1800.9
fluent,airport,p32-airport4halfMUC-p10.pddl,c2d-dt4,28608,6973,7.2266869545,timeout,timeout,1800.73
fluent,airport,p32-airport4halfMUC-p10.pddl,mc2d-dt4,28608,6973,7.2266869545,timeout,timeout,1800.61
fluent,airport,p32-airport4halfMUC-p10.pddl,bddminisat,28608,6973,7.2266869545,memout,memout,51.5799999982
fluent,airport,p32-airport4halfMUC-p10.pddl,mc2d-dt0,28608,6973,7.2266869545,segfault,segfault,772.869999997
fluent,airport,p32-airport4halfMUC-p10.pddl,dsharp,28608,6973,7.2266869545,memout,memout,242.210000001
fluent,airport,p33-airport4halfMUC-p10.pddl,sharpSAT,29695,6978,7.04599499702,memout,memout,330.34
fluent,airport,p33-airport4halfMUC-p10.pddl,c2d-dt0,29695,6978,7.04599499702,timeout,timeout,1800.56
fluent,airport,p33-airport4halfMUC-p10.pddl,cnf2bdd,29695,6978,7.04599499702,timeout,timeout,1800.28
fluent,airport,p33-airport4halfMUC-p10.pddl,c2d-dt4,29695,6978,7.04599499702,timeout,timeout,1800.58
fluent,airport,p33-airport4halfMUC-p10.pddl,mc2d-dt4,29695,6978,7.04599499702,timeout,timeout,1800.26
fluent,airport,p33-airport4halfMUC-p10.pddl,bddminisat,29695,6978,7.04599499702,memout,memout,131.699999999
fluent,airport,p33-airport4halfMUC-p10.pddl,mc2d-dt0,29695,6978,7.04599499702,timeout,timeout,1896.9
fluent,airport,p33-airport4halfMUC-p10.pddl,dsharp,29695,6978,7.04599499702,memout,memout,245.830000002
fluent,airport,p34-airport4halfMUC-p11.pddl,sharpSAT,31890,7631,7.62230014801,memout,memout,346.879999999
fluent,airport,p34-airport4halfMUC-p11.pddl,c2d-dt0,31890,7631,7.62230014801,timeout,timeout,1800.43
fluent,airport,p34-airport4halfMUC-p11.pddl,cnf2bdd,31890,7631,7.62230014801,timeout,timeout,1800.44
fluent,airport,p34-airport4halfMUC-p11.pddl,c2d-dt4,31890,7631,7.62230014801,timeout,timeout,1800.4
fluent,airport,p34-airport4halfMUC-p11.pddl,mc2d-dt4,31890,7631,7.62230014801,timeout,timeout,1800.43
fluent,airport,p34-airport4halfMUC-p11.pddl,bddminisat,31890,7631,7.62230014801,memout,memout,24.5899999999
fluent,airport,p34-airport4halfMUC-p11.pddl,mc2d-dt0,31890,7631,7.62230014801,timeout,timeout,1891.05
fluent,airport,p34-airport4halfMUC-p11.pddl,dsharp,31890,7631,7.62230014801,memout,memout,232.400000002
fluent,airport,p35-airport4halfMUC-p12.pddl,sharpSAT,34085,8284,8.35045099258,memout,memout,380.75
fluent,airport,p35-airport4halfMUC-p12.pddl,c2d-dt0,34085,8284,8.35045099258,timeout,timeout,1800.41
fluent,airport,p35-airport4halfMUC-p12.pddl,cnf2bdd,34085,8284,8.35045099258,timeout,timeout,1800.28
fluent,airport,p35-airport4halfMUC-p12.pddl,c2d-dt4,34085,8284,8.35045099258,timeout,timeout,1800.29
fluent,airport,p35-airport4halfMUC-p12.pddl,mc2d-dt4,34085,8284,8.35045099258,timeout,timeout,1800.24
fluent,airport,p35-airport4halfMUC-p12.pddl,bddminisat,34085,8284,8.35045099258,memout,memout,34.7400000021
fluent,airport,p35-airport4halfMUC-p12.pddl,mc2d-dt0,34085,8284,8.35045099258,timeout,timeout,1895.5
fluent,airport,p35-airport4halfMUC-p12.pddl,dsharp,34085,8284,8.35045099258,memout,memout,235.48
fluent,airport,p36-airport5MUC-p2.pddl,sharpSAT,7180,2267,3.32153296471,memout,memout,273.450000003
fluent,airport,p36-airport5MUC-p2.pddl,c2d-dt0,7180,2267,3.32153296471,timeout,timeout,1800.71
fluent,airport,p36-airport5MUC-p2.pddl,cnf2bdd,7180,2267,3.32153296471,timeout,timeout,1800.48
fluent,airport,p36-airport5MUC-p2.pddl,c2d-dt4,7180,2267,3.32153296471,timeout,timeout,1800.4
fluent,airport,p36-airport5MUC-p2.pddl,mc2d-dt4,7180,2267,3.32153296471,segfault,segfault,204.41
fluent,airport,p36-airport5MUC-p2.pddl,bddminisat,7180,2267,3.32153296471,memout,memout,17.879999999
fluent,airport,p36-airport5MUC-p2.pddl,mc2d-dt0,7180,2267,3.32153296471,segfault,segfault,301.75
fluent,airport,p36-airport5MUC-p2.pddl,dsharp,7180,2267,3.32153296471,memout,memout,154.129999999
fluent,airport,p37-airport5MUC-p3.pddl,sharpSAT,12502,3135,3.60785388947,memout,memout,405.0
fluent,airport,p37-airport5MUC-p3.pddl,c2d-dt0,12502,3135,3.60785388947,timeout,timeout,1800.6
fluent,airport,p37-airport5MUC-p3.pddl,cnf2bdd,12502,3135,3.60785388947,timeout,timeout,1800.46
fluent,airport,p37-airport5MUC-p3.pddl,c2d-dt4,12502,3135,3.60785388947,timeout,timeout,1800.5
fluent,airport,p37-airport5MUC-p3.pddl,mc2d-dt4,12502,3135,3.60785388947,segfault,segfault,202.940000001
fluent,airport,p37-airport5MUC-p3.pddl,bddminisat,12502,3135,3.60785388947,memout,memout,25.6999999993
fluent,airport,p37-airport5MUC-p3.pddl,mc2d-dt0,12502,3135,3.60785388947,segfault,segfault,166.07
fluent,airport,p37-airport5MUC-p3.pddl,dsharp,12502,3135,3.60785388947,memout,memout,202.719999999
fluent,airport,p38-airport5MUC-p3.pddl,sharpSAT,11359,3132,3.44251513481,memout,memout,376.07
fluent,airport,p38-airport5MUC-p3.pddl,c2d-dt0,11359,3132,3.44251513481,timeout,timeout,1800.32
fluent,airport,p38-airport5MUC-p3.pddl,cnf2bdd,11359,3132,3.44251513481,timeout,timeout,1800.3
fluent,airport,p38-airport5MUC-p3.pddl,c2d-dt4,11359,3132,3.44251513481,timeout,timeout,1800.27
fluent,airport,p38-airport5MUC-p3.pddl,mc2d-dt4,11359,3132,3.44251513481,segfault,segfault,209.009999998
fluent,airport,p38-airport5MUC-p3.pddl,bddminisat,11359,3132,3.44251513481,memout,memout,25.4299999997
fluent,airport,p38-airport5MUC-p3.pddl,mc2d-dt0,11359,3132,3.44251513481,segfault,segfault,220.43
fluent,airport,p38-airport5MUC-p3.pddl,dsharp,11359,3132,3.44251513481,memout,memout,186.859999999
fluent,airport,p39-airport5MUC-p4.pddl,sharpSAT,16785,4000,4.25044703484,memout,memout,370.41
fluent,airport,p39-airport5MUC-p4.pddl,c2d-dt0,16785,4000,4.25044703484,timeout,timeout,1800.99
fluent,airport,p39-airport5MUC-p4.pddl,cnf2bdd,16785,4000,4.25044703484,timeout,timeout,1800.29
fluent,airport,p39-airport5MUC-p4.pddl,c2d-dt4,16785,4000,4.25044703484,timeout,timeout,1800.64
fluent,airport,p39-airport5MUC-p4.pddl,mc2d-dt4,16785,4000,4.25044703484,segfault,segfault,336.399999999
fluent,airport,p39-airport5MUC-p4.pddl,bddminisat,16785,4000,4.25044703484,memout,memout,24.0399999991
fluent,airport,p39-airport5MUC-p4.pddl,mc2d-dt0,16785,4000,4.25044703484,segfault,segfault,322.100000001
fluent,airport,p39-airport5MUC-p4.pddl,dsharp,16785,4000,4.25044703484,memout,memout,221.98
fluent,airport,p40-airport5MUC-p4.pddl,sharpSAT,15560,3997,4.162514925,memout,memout,399.640000001
fluent,airport,p40-airport5MUC-p4.pddl,c2d-dt0,15560,3997,4.162514925,timeout,timeout,1800.47
fluent,airport,p40-airport5MUC-p4.pddl,cnf2bdd,15560,3997,4.162514925,timeout,timeout,1800.43
fluent,airport,p40-airport5MUC-p4.pddl,c2d-dt4,15560,3997,4.162514925,timeout,timeout,1800.94
fluent,airport,p40-airport5MUC-p4.pddl,mc2d-dt4,15560,3997,4.162514925,segfault,segfault,455.18
fluent,airport,p40-airport5MUC-p4.pddl,bddminisat,15560,3997,4.162514925,memout,memout,17.8600000031
fluent,airport,p40-airport5MUC-p4.pddl,mc2d-dt0,15560,3997,4.162514925,segfault,segfault,272.27
fluent,airport,p40-airport5MUC-p4.pddl,dsharp,15560,3997,4.162514925,memout,memout,209.379999999
fluent,airport,p41-airport5MUC-p4.pddl,sharpSAT,14417,3994,4.29740214348,memout,memout,392.629999999
fluent,airport,p41-airport5MUC-p4.pddl,c2d-dt0,14417,3994,4.29740214348,timeout,timeout,1800.26
fluent,airport,p41-airport5MUC-p4.pddl,cnf2bdd,14417,3994,4.29740214348,timeout,timeout,1800.58
fluent,airport,p41-airport5MUC-p4.pddl,c2d-dt4,14417,3994,4.29740214348,timeout,timeout,1800.41
fluent,airport,p41-airport5MUC-p4.pddl,mc2d-dt4,14417,3994,4.29740214348,segfault,segfault,333.650000002
fluent,airport,p41-airport5MUC-p4.pddl,bddminisat,14417,3994,4.29740214348,memout,memout,25.7699999996
fluent,airport,p41-airport5MUC-p4.pddl,mc2d-dt0,14417,3994,4.29740214348,segfault,segfault,1735.41
fluent,airport,p41-airport5MUC-p4.pddl,dsharp,14417,3994,4.29740214348,memout,memout,183.510000002
fluent,airport,p42-airport5MUC-p5.pddl,sharpSAT,19843,4862,5.03903102875,memout,memout,380.939999998
fluent,airport,p42-airport5MUC-p5.pddl,c2d-dt0,19843,4862,5.03903102875,timeout,timeout,1800.34
fluent,airport,p42-airport5MUC-p5.pddl,cnf2bdd,19843,4862,5.03903102875,timeout,timeout,1800.52
fluent,airport,p42-airport5MUC-p5.pddl,c2d-dt4,19843,4862,5.03903102875,timeout,timeout,1800.31
fluent,airport,p42-airport5MUC-p5.pddl,mc2d-dt4,19843,4862,5.03903102875,segfault,segfault,472.380000003
fluent,airport,p42-airport5MUC-p5.pddl,bddminisat,19843,4862,5.03903102875,memout,memout,56.6399999969
fluent,airport,p42-airport5MUC-p5.pddl,mc2d-dt0,19843,4862,5.03903102875,segfault,segfault,402.5
fluent,airport,p42-airport5MUC-p5.pddl,dsharp,19843,4862,5.03903102875,memout,memout,216.200000003
fluent,airport,p43-airport5MUC-p5.pddl,sharpSAT,18618,4859,4.85540699959,memout,memout,386.259999998
fluent,airport,p43-airport5MUC-p5.pddl,c2d-dt0,18618,4859,4.85540699959,timeout,timeout,1800.86
fluent,airport,p43-airport5MUC-p5.pddl,cnf2bdd,18618,4859,4.85540699959,timeout,timeout,1800.18
fluent,airport,p43-airport5MUC-p5.pddl,c2d-dt4,18618,4859,4.85540699959,timeout,timeout,1800.17
fluent,airport,p43-airport5MUC-p5.pddl,mc2d-dt4,18618,4859,4.85540699959,segfault,segfault,458.27
fluent,airport,p43-airport5MUC-p5.pddl,bddminisat,18618,4859,4.85540699959,memout,memout,22.6699999981
fluent,airport,p43-airport5MUC-p5.pddl,mc2d-dt0,18618,4859,4.85540699959,segfault,segfault,448.98
fluent,airport,p43-airport5MUC-p5.pddl,dsharp,18618,4859,4.85540699959,memout,memout,208.600000001
fluent,airport,p44-airport5MUC-p5.pddl,sharpSAT,17499,4856,4.65435099602,memout,memout,349.640000001
fluent,airport,p44-airport5MUC-p5.pddl,c2d-dt0,17499,4856,4.65435099602,timeout,timeout,1800.42
fluent,airport,p44-airport5MUC-p5.pddl,cnf2bdd,17499,4856,4.65435099602,timeout,timeout,1800.6
fluent,airport,p44-airport5MUC-p5.pddl,c2d-dt4,17499,4856,4.65435099602,timeout,timeout,1800.64
fluent,airport,p44-airport5MUC-p5.pddl,mc2d-dt4,17499,4856,4.65435099602,segfault,segfault,400.5
fluent,airport,p44-airport5MUC-p5.pddl,bddminisat,17499,4856,4.65435099602,memout,memout,49.1400000006
fluent,airport,p44-airport5MUC-p5.pddl,mc2d-dt0,17499,4856,4.65435099602,segfault,segfault,367.640000001
fluent,airport,p44-airport5MUC-p5.pddl,dsharp,17499,4856,4.65435099602,memout,memout,168.359999999
fluent,airport,p45-airport5MUC-p6.pddl,sharpSAT,20557,5718,5.36234211922,memout,memout,354.279999997
fluent,airport,p45-airport5MUC-p6.pddl,c2d-dt0,20557,5718,5.36234211922,timeout,timeout,1800.38
fluent,airport,p45-airport5MUC-p6.pddl,cnf2bdd,20557,5718,5.36234211922,timeout,timeout,1800.5
fluent,airport,p45-airport5MUC-p6.pddl,c2d-dt4,20557,5718,5.36234211922,timeout,timeout,1800.33
fluent,airport,p45-airport5MUC-p6.pddl,mc2d-dt4,20557,5718,5.36234211922,segfault,segfault,555.540000003
fluent,airport,p45-airport5MUC-p6.pddl,bddminisat,20557,5718,5.36234211922,memout,memout,44.549999997
fluent,airport,p45-airport5MUC-p6.pddl,mc2d-dt0,20557,5718,5.36234211922,segfault,segfault,524.84
fluent,airport,p45-airport5MUC-p6.pddl,dsharp,20557,5718,5.36234211922,memout,memout,183.300000001
fluent,airport,p46-airport5MUC-p6.pddl,sharpSAT,22901,5724,5.65874004364,memout,memout,404.010000002
fluent,airport,p46-airport5MUC-p6.pddl,c2d-dt0,22901,5724,5.65874004364,timeout,timeout,1800.66
fluent,airport,p46-airport5MUC-p6.pddl,cnf2bdd,22901,5724,5.65874004364,timeout,timeout,1800.51
fluent,airport,p46-airport5MUC-p6.pddl,c2d-dt4,22901,5724,5.65874004364,timeout,timeout,1800.47
fluent,airport,p46-airport5MUC-p6.pddl,mc2d-dt4,22901,5724,5.65874004364,segfault,segfault,942.079999998
fluent,airport,p46-airport5MUC-p6.pddl,bddminisat,22901,5724,5.65874004364,memout,memout,37.0899999999
fluent,airport,p46-airport5MUC-p6.pddl,mc2d-dt0,22901,5724,5.65874004364,timeout,timeout,1878.91
fluent,airport,p46-airport5MUC-p6.pddl,dsharp,22901,5724,5.65874004364,memout,memout,226.789999999
fluent,airport,p47-airport5MUC-p8.pddl,sharpSAT,29065,7448,7.17781496048,memout,memout,434.649999999
fluent,airport,p47-airport5MUC-p8.pddl,c2d-dt0,29065,7448,7.17781496048,timeout,timeout,1800.45
fluent,airport,p47-airport5MUC-p8.pddl,cnf2bdd,29065,7448,7.17781496048,timeout,timeout,1800.47
fluent,airport,p47-airport5MUC-p8.pddl,c2d-dt4,29065,7448,7.17781496048,timeout,timeout,1800.47
fluent,airport,p47-airport5MUC-p8.pddl,mc2d-dt4,29065,7448,7.17781496048,segfault,segfault,1265.66
fluent,airport,p47-airport5MUC-p8.pddl,bddminisat,29065,7448,7.17781496048,memout,memout,64.0899999999
fluent,airport,p47-airport5MUC-p8.pddl,mc2d-dt0,29065,7448,7.17781496048,segfault,segfault,889.520000003
fluent,airport,p47-airport5MUC-p8.pddl,dsharp,29065,7448,7.17781496048,memout,memout,256.02
fluent,airport,p48-airport5MUC-p9.pddl,sharpSAT,36098,8319,8.9254450798,memout,memout,401.09
fluent,airport,p48-airport5MUC-p9.pddl,c2d-dt0,36098,8319,8.9254450798,timeout,timeout,1800.69
fluent,airport,p48-airport5MUC-p9.pddl,cnf2bdd,36098,8319,8.9254450798,timeout,timeout,1800.56
fluent,airport,p48-airport5MUC-p9.pddl,c2d-dt4,36098,8319,8.9254450798,timeout,timeout,1800.29
fluent,airport,p48-airport5MUC-p9.pddl,mc2d-dt4,36098,8319,8.9254450798,timeout,timeout,1800.42
fluent,airport,p48-airport5MUC-p9.pddl,bddminisat,36098,8319,8.9254450798,memout,memout,56.4299999997
fluent,airport,p48-airport5MUC-p9.pddl,mc2d-dt0,36098,8319,8.9254450798,timeout,timeout,1902.95
fluent,airport,p48-airport5MUC-p9.pddl,dsharp,36098,8319,8.9254450798,memout,memout,274.629999999
fluent,airport,p49-airport5MUC-p10.pddl,sharpSAT,37757,9178,9.75956606865,memout,memout,424.040000003
fluent,airport,p49-airport5MUC-p10.pddl,c2d-dt0,37757,9178,9.75956606865,timeout,timeout,1800.5
fluent,airport,p49-airport5MUC-p10.pddl,cnf2bdd,37757,9178,9.75956606865,timeout,timeout,1800.4
fluent,airport,p49-airport5MUC-p10.pddl,c2d-dt4,37757,9178,9.75956606865,timeout,timeout,1800.64
fluent,airport,p49-airport5MUC-p10.pddl,mc2d-dt4,37757,9178,9.75956606865,timeout,timeout,1800.53
fluent,airport,p49-airport5MUC-p10.pddl,bddminisat,37757,9178,9.75956606865,memout,memout,40.9100000001
fluent,airport,p49-airport5MUC-p10.pddl,mc2d-dt0,37757,9178,9.75956606865,timeout,timeout,1910.87
fluent,airport,p49-airport5MUC-p10.pddl,dsharp,37757,9178,9.75956606865,memout,memout,270.039999999
fluent,airport,p50-airport5MUC-p15.pddl,sharpSAT,60622,13503,16.2438399792,memout,memout,515.990000002
fluent,airport,p50-airport5MUC-p15.pddl,c2d-dt0,60622,13503,16.2438399792,timeout,timeout,1800.51
fluent,airport,p50-airport5MUC-p15.pddl,cnf2bdd,60622,13503,16.2438399792,timeout,timeout,1800.34
fluent,airport,p50-airport5MUC-p15.pddl,c2d-dt4,60622,13503,16.2438399792,timeout,timeout,1800.26
fluent,airport,p50-airport5MUC-p15.pddl,mc2d-dt4,60622,13503,16.2438399792,timeout,timeout,1800.43
fluent,airport,p50-airport5MUC-p15.pddl,bddminisat,60622,13503,16.2438399792,memout,memout,31.6600000001
fluent,airport,p50-airport5MUC-p15.pddl,mc2d-dt0,60622,13503,16.2438399792,timeout,timeout,1995.48
fluent,airport,p50-airport5MUC-p15.pddl,dsharp,60622,13503,16.2438399792,memout,memout,311.169999998
fluent,woodworking,p01.pddl,sharpSAT,20746,521,1.64918494225,memout,memout,207.670000002
fluent,woodworking,p01.pddl,c2d-dt0,20746,521,1.64918494225,timeout,timeout,1800.03
fluent,woodworking,p01.pddl,cnf2bdd,20746,521,1.64918494225,timeout,timeout,1800.08
fluent,woodworking,p01.pddl,c2d-dt4,20746,521,1.64918494225,timeout,timeout,1800.14
fluent,woodworking,p01.pddl,mc2d-dt4,20746,521,1.64918494225,segfault,segfault,128.960000001
fluent,woodworking,p01.pddl,bddminisat,20746,521,1.64918494225,memout,memout,9.0
fluent,woodworking,p01.pddl,mc2d-dt0,20746,521,1.64918494225,segfault,segfault,627.120000001
fluent,woodworking,p01.pddl,dsharp,20746,521,1.64918494225,memout,memout,168.759999998
fluent,woodworking,p02.pddl,sharpSAT,24979,597,2.11905407906,memout,memout,230.180000003
fluent,woodworking,p02.pddl,c2d-dt0,24979,597,2.11905407906,timeout,timeout,1800.04
fluent,woodworking,p02.pddl,cnf2bdd,24979,597,2.11905407906,timeout,timeout,1800.1
fluent,woodworking,p02.pddl,c2d-dt4,24979,597,2.11905407906,timeout,timeout,1800.05
fluent,woodworking,p02.pddl,mc2d-dt4,24979,597,2.11905407906,segfault,segfault,716.039999999
fluent,woodworking,p02.pddl,bddminisat,24979,597,2.11905407906,memout,memout,21.9600000009
fluent,woodworking,p02.pddl,mc2d-dt0,24979,597,2.11905407906,segfault,segfault,158.649999999
fluent,woodworking,p02.pddl,dsharp,24979,597,2.11905407906,memout,memout,278.190000001
fluent,woodworking,p03.pddl,sharpSAT,21868,645,2.04699206352,memout,memout,369.459999997
fluent,woodworking,p03.pddl,c2d-dt0,21868,645,2.04699206352,timeout,timeout,1800.07
fluent,woodworking,p03.pddl,cnf2bdd,21868,645,2.04699206352,timeout,timeout,1800.07
fluent,woodworking,p03.pddl,c2d-dt4,21868,645,2.04699206352,timeout,timeout,1800.11
fluent,woodworking,p03.pddl,mc2d-dt4,21868,645,2.04699206352,segfault,segfault,175.120000001
fluent,woodworking,p03.pddl,bddminisat,21868,645,2.04699206352,memout,memout,87.049999997
fluent,woodworking,p03.pddl,mc2d-dt0,21868,645,2.04699206352,segfault,segfault,141.25
fluent,woodworking,p03.pddl,dsharp,21868,645,2.04699206352,memout,memout,143.670000002
fluent,woodworking,p04.pddl,sharpSAT,31348,734,2.68499803543,memout,memout,216.359999999
fluent,woodworking,p04.pddl,c2d-dt0,31348,734,2.68499803543,timeout,timeout,1800.04
fluent,woodworking,p04.pddl,cnf2bdd,31348,734,2.68499803543,timeout,timeout,1800.05
fluent,woodworking,p04.pddl,c2d-dt4,31348,734,2.68499803543,timeout,timeout,1800.08
fluent,woodworking,p04.pddl,mc2d-dt4,31348,734,2.68499803543,segfault,segfault,374.449999999
fluent,woodworking,p04.pddl,bddminisat,31348,734,2.68499803543,memout,memout,7.72000000253
fluent,woodworking,p04.pddl,mc2d-dt0,31348,734,2.68499803543,segfault,segfault,308.309999999
fluent,woodworking,p04.pddl,dsharp,31348,734,2.68499803543,memout,memout,245.760000002
fluent,woodworking,p05.pddl,sharpSAT,32626,787,2.85748386383,memout,memout,198.809999999
fluent,woodworking,p05.pddl,c2d-dt0,32626,787,2.85748386383,timeout,timeout,1800.04
fluent,woodworking,p05.pddl,cnf2bdd,32626,787,2.85748386383,timeout,timeout,1800.08
fluent,woodworking,p05.pddl,c2d-dt4,32626,787,2.85748386383,timeout,timeout,1800.09
fluent,woodworking,p05.pddl,mc2d-dt4,32626,787,2.85748386383,segfault,segfault,226.34
fluent,woodworking,p05.pddl,bddminisat,32626,787,2.85748386383,memout,memout,10.9499999993
fluent,woodworking,p05.pddl,mc2d-dt0,32626,787,2.85748386383,segfault,segfault,348.0
fluent,woodworking,p05.pddl,dsharp,32626,787,2.85748386383,memout,memout,280.77
fluent,woodworking,p06.pddl,sharpSAT,32554,751,2.81209206581,memout,memout,201.18
fluent,woodworking,p06.pddl,c2d-dt0,32554,751,2.81209206581,timeout,timeout,1800.08
